Unnamed: 0,상가업소번호,brand,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번본번지,지번부번지,지번주소,도로명코드,도로명,도로명주소,층정보,경도,위도,place_id,월간 검색량,블로그누적발행
9641,MA0101202306A0085559,역전할머니,역전할머니맥주한성대점,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11290,성북구,11290555,삼선동,1129011200,삼선동2가,1129011200100810000,81.0,,서울특별시 성북구 삼선동2가 81,112903107005,서울특별시 성북구 삼선교로,서울특별시 성북구 삼선교로 34,1.0,127.00937483121,37.5879811062745,1299240760,20.0,24.0
9643,MA0101202310A0077848,역전할머니,역전할머니맥주,한양대점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11200,성동구,11200550,사근동,1120010700,행당동,1120010700100190085,19.0,85.0,서울특별시 성동구 행당동 19-85,112003103002,서울특별시 성동구 마조로,서울특별시 성동구 마조로 15-2,1.0,127.040597326824,37.559214742775,1941169644,20.0,89.0
9647,MA0101202309A0087667,역전할머니,역전할머니맥주문래6가점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11560,영등포구,11560605,문래동,1156012400,문래동6가,1156012400100240001,24.0,1.0,서울특별시 영등포구 문래동6가 24-1,115604154433,서울특별시 영등포구 선유로13길,서울특별시 영등포구 선유로13길 25,1.0,126.886282229693,37.5189823725636,1618413004,20.0,46.0
9650,MA0101202311A0102121,역전할머니,역전할머니맥주,장한평점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1123010600104630002,463.0,2.0,서울특별시 동대문구 장안동 463-2,112304115570,서울특별시 동대문구 천호대로85길,서울특별시 동대문구 천호대로85길 14,1.0,127.066427773896,37.5625817730115,1904735187,20.0,284.0
9654,MA010120220801325091,역전할머니,삼선자산역전할머니맥주서울군자역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11215,광진구,11215780,능동,1121510200,능동,1121510200102210003,221.0,3.0,서울특별시 광진구 능동 221-3,112154112499,서울특별시 광진구 천호대로110길,서울특별시 광진구 천호대로110길 28,1.0,127.07951622664,37.5560414564479,1212496284,20.0,191.0
9656,MA010120220805059829,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11380,은평구,11380690,진관동,1138011400,진관동,1138011400101000002,100.0,2.0,서울특별시 은평구 진관동 100-2,113803000008,서울특별시 은평구 통일로,서울특별시 은평구 통일로 1020,2.0,126.917784355814,37.6334257584991,1330188617,20.0,68.0
9660,MA010120220810495762,역전할머니,역전할머니맥주신사가로수길점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11680,강남구,11680510,신사동,1168010700,신사동,1168010700105120011,512.0,11.0,서울특별시 강남구 신사동 512-11,116804166021,서울특별시 강남구 강남대로152길,서울특별시 강남구 강남대로152길 23,1.0,127.021231929877,37.5176837027842,1348679964,20.0,580.0
9661,MA010120220805935780,역전할머니,역전할머니맥주,노원점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500106160004,616.0,4.0,서울특별시 노원구 상계동 616-4,113504130088,서울특별시 노원구 노해로81길,서울특별시 노원구 노해로81길 16,1.0,127.06286151499,37.6556378998709,1297849036,20.0,191.0
9665,MA0101202412A0087242,역전할머니,역전할머니맥주서울금천,독산2동점,I2,음식,I211,주점,I21103,생맥주 전문,I56111,한식 일반 음식점업,11,서울특별시,11545,금천구,11545620,독산2동,1154510200,독산동,1154510200110430012,1043.0,12.0,서울특별시 금천구 독산동 1043-12,115453117004,서울특별시 금천구 독산로,서울특별시 금천구 독산로 189,1.0,126.903015775556,37.4639097244346,1449854694,20.0,189.0
9668,MA0101202210A0024730,역전할머니,역전할머니맥주,암사점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900102880002,288.0,2.0,서울특별시 강동구 천호동 288-2,117403124003,서울특별시 강동구 상암로,서울특별시 강동구 상암로 52,1.0,127.128939204979,37.5493574769714,1004012665,20.0,261.0
9672,MA0101202303A0019849,역전할머니,역전할머니맥주,오목교점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11470,양천구,11470510,목1동,1147010200,목동,1147010200104060028,406.0,28.0,서울특별시 양천구 목동 406-28,114703114014,서울특별시 양천구 오목로,서울특별시 양천구 오목로 345,1.0,126.875831866674,37.5247472729775,1491229549,20.0,978.0
9673,MA0101202302A0071767,역전할머니,역전할머니맥주상도역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11590,동작구,11590530,상도1동,1159010300,상도1동,1159010300107830002,783.0,2.0,서울특별시 동작구 상도1동 783-2,115903119005,서울특별시 동작구 상도로,서울특별시 동작구 상도로 286,1.0,126.94835066458,37.5018977289543,1083611120,20.0,46.0
9674,MA0101202303A0039889,역전할머니,역전할머니맥주,남성역점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11590,동작구,11590640,사당3동,1159010700,사당동,1159010700102570027,257.0,27.0,서울특별시 동작구 사당동 257-27,115904157245,서울특별시 동작구 사당로17가길,서울특별시 동작구 사당로17가길 16,1.0,126.97305648392,37.4840209549594,1883733660,20.0,168.0
9675,MA0101202306A0102175,역전할머니,역전할머니맥주서울거여점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11710,송파구,11710532,거여2동,1171011300,거여동,1171011300106970000,697.0,,서울특별시 송파구 거여동 697,117103123003,서울특별시 송파구 거마로,서울특별시 송파구 거마로 56,,127.147225492776,37.4970239280269,1686744583,20.0,75.0
9676,MA0101202306A0090427,역전할머니,역전할머니맥주신,용산점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11170,용산구,11170625,한강로동,1117012500,한강로2가,1117012500101160005,116.0,5.0,서울특별시 용산구 한강로2가 116-5,111704106431,서울특별시 용산구 한강대로42길,서울특별시 용산구 한강대로42길 3,1.0,126.970007574763,37.5309085180395,1007235152,20.0,119.0
9678,MA0101202305A0183842,역전할머니,역전할머니맥주,마곡나루점,I2,음식,I211,주점,I21103,생맥주 전문,I56111,한식 일반 음식점업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1150010500107570000,757.0,,서울특별시 강서구 마곡동 757,115003155045,서울특별시 강서구 마곡중앙로,서울특별시 강서구 마곡중앙로 161-8,1.0,126.827289733105,37.5686279324009,1726119908,20.0,169.0
9680,MA0101202306A0025204,역전할머니,역전할머니맥주,강남역점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11650,서초구,11650531,서초4동,1165010800,서초동,1165010800113080014,1308.0,14.0,서울특별시 서초구 서초동 1308-14,116504163434,서울특별시 서초구 서초대로75길,서울특별시 서초구 서초대로75길 34,2.0,127.0251852539,37.5005818566479,1081996780,20.0,312.0
9683,MA0101202303A0029640,역전할머니,역전할머니맥주충정로역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11140,중구,11140680,중림동,1114017100,중림동,1114017100102000000,200.0,,서울특별시 중구 중림동 200,111403101007,서울특별시 중구 중림로,서울특별시 중구 중림로 10,1.0,126.964314780708,37.5589280105462,1431943565,20.0,71.0
9686,MA0101202305A0068314,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11545,금천구,11545670,시흥1동,1154510300,시흥동,1154510300108880010,888.0,10.0,서울특별시 금천구 시흥동 888-10,115454151319,서울특별시 금천구 시흥대로56길,서울특별시 금천구 시흥대로56길 13,1.0,126.902374837435,37.4526285244115,1394095183,20.0,171.0
9687,MA0101202305A0057859,역전할머니,역전할머니맥주서울방학역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11320,도봉구,11320690,방학1동,1132010600,방학동,1132010600107180007,718.0,7.0,서울특별시 도봉구 방학동 718-7,113203109006,서울특별시 도봉구 마들로,서울특별시 도봉구 마들로 657,1.0,127.04533781969,37.6683317526055,1925263470,20.0,104.0
9688,MA0101202305A0055276,역전할머니,역전할머니맥주서울,쌍문역점,I2,음식,I211,주점,I21103,생맥주 전문,I56111,한식 일반 음식점업,11,서울특별시,11320,도봉구,11320680,쌍문3동,1132010500,쌍문동,1132010500101000030,100.0,30.0,서울특별시 도봉구 쌍문동 100-30,113204127097,서울특별시 도봉구 도봉로109길,서울특별시 도봉구 도봉로109길 16,1.0,127.032395906084,37.6469286856086,1125401397,20.0,138.0
9690,MA0101202305A0171412,역전할머니,역전할머니맥주서울,가산점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11545,금천구,11545510,가산동,1154510100,가산동,1154510100101420042,142.0,42.0,서울특별시 금천구 가산동 142-42,115453117003,서울특별시 금천구 가산로,서울특별시 금천구 가산로 146,1.0,126.891035690377,37.4783514872955,1840210126,20.0,191.0
9691,MA0101202305A0157421,역전할머니,역전할머니맥주서울도림점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11560,영등포구,11560585,도림동,1156011800,도림동,1156011800101500005,150.0,5.0,서울특별시 영등포구 도림동 150-5,115603118006,서울특별시 영등포구 도신로,서울특별시 영등포구 도신로 89,1.0,126.902100137994,37.5072744836989,1708276745,20.0,47.0
9692,MA0101202305A0005312,역전할머니,역전할머니맥주,사당점,I2,음식,I211,주점,I21103,생맥주 전문,I56111,한식 일반 음식점업,11,서울특별시,11620,관악구,11620630,남현동,1162010300,남현동,1162010300106020017,602.0,17.0,서울특별시 관악구 남현동 602-17,116204160478,서울특별시 관악구 승방4길,서울특별시 관악구 승방4길 20,1.0,126.980837796416,37.4746069262817,1215644969,20.0,62.0
9696,MA0101202305A0039085,역전할머니,역전할머니맥주,신논현점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11680,강남구,11680521,논현1동,1168010800,논현동,1168010800101670030,167.0,30.0,서울특별시 강남구 논현동 167-30,116804166338,서울특별시 강남구 봉은사로1길,서울특별시 강남구 봉은사로1길 38,1.0,127.024226136131,37.5072404879288,2006884314,20.0,601.0
9704,MA0101202302A0009391,역전할머니,역전할머니맥주,개봉점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11530,구로구,11530750,개봉2동,1153010700,개봉동,1153010700102030012,203.0,12.0,서울특별시 구로구 개봉동 203-12,115304148300,서울특별시 구로구 남부순환로95길,서울특별시 구로구 남부순환로95길 8-9,2.0,126.858083366428,37.4942913664091,1219066886,20.0,95.0
9705,MA0101202307A0049357,역전할머니,역전할머니맥주압구정로데오,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11680,강남구,11680545,압구정동,1168010700,신사동,1168010700106620016,662.0,16.0,서울특별시 강남구 신사동 662-16,116804166477,서울특별시 강남구 선릉로161길,서울특별시 강남구 선릉로161길 15-3,2.0,127.039131810146,37.5270315363108,1918585793,20.0,580.0
9708,MA010120220809972996,역전할머니,역전할머니맥주고려대점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11290,성북구,11290600,안암동,1129012500,안암동5가,1129012500101020064,102.0,64.0,서울특별시 성북구 안암동5가 102-64,112904856603,서울특별시 성북구 고려대로24길,서울특별시 성북구 고려대로24길 14,1.0,127.029210520631,37.5856533027574,1716668282,20.0,46.0
9709,MA010120220812760660,역전할머니,역전할머니맥주서울,홍제점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11410,서대문구,11410620,홍제1동,1141011100,홍제동,1141011100101670033,167.0,33.0,서울특별시 서대문구 홍제동 167-33,114104136393,서울특별시 서대문구 통일로37길,서울특별시 서대문구 통일로37길 29,1.0,126.944227386308,37.5868600813419,1253841735,20.0,166.0
9710,MA010120220813865927,역전할머니,역전할머니맥주난곡,사거리점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11620,관악구,11620685,신사동,1162010200,신림동,1162010200105270004,527.0,4.0,서울특별시 관악구 신림동 527-4,116204160153,서울특별시 관악구 난곡로66길,서울특별시 관악구 난곡로66길 8,1.0,126.914908697842,37.4824256312482,1642017043,20.0,327.0
9711,MA010120220813886549,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11140,중구,11140605,을지로동,1114015500,을지로3가,1114015500103480007,348.0,7.0,서울특별시 중구 을지로3가 348-7,111403005006,서울특별시 중구 수표로,서울특별시 중구 수표로 52-1,1.0,126.990039359313,37.565852636888,1724520201,20.0,472.0
9715,MA010120220812985496,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11305,강북구,11305535,미아동,1130510100,미아동,1130510100102110054,211.0,54.0,서울특별시 강북구 미아동 211-54,113053108002,서울특별시 강북구 솔매로,서울특별시 강북구 솔매로 119,1.0,127.025261576321,37.6262438086824,1883160911,20.0,129.0
9718,MA0101202301A0080811,역전할머니,역전할머니맥주서울묵동점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11260,중랑구,11260620,묵1동,1126010400,묵동,1126010400101700001,170.0,1.0,서울특별시 중랑구 묵동 170-1,112603000001,서울특별시 중랑구 동일로,서울특별시 중랑구 동일로 932,,127.077607332314,37.6141837979154,1267173845,20.0,116.0
9726,MA010120220803595630,역전할머니,역전할머니맥주둔촌점,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800104390008,439.0,8.0,서울특별시 강동구 성내동 439-8,117404172267,서울특별시 강동구 양재대로89가길,서울특별시 강동구 양재대로89가길 34,1.0,127.134203130694,37.5251057072398,1893946805,20.0,178.0
9727,MA0101202301A0005440,역전할머니,역전할머니맥주문래역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11560,영등포구,11560605,문래동,1156012100,문래동3가,1156012100100550005,55.0,5.0,서울특별시 영등포구 문래동3가 55-5,115603118004,서울특별시 영등포구 당산로,서울특별시 영등포구 당산로 34,1.0,126.896498906663,37.5174600622482,1103233906,20.0,94.0
9728,MA0101202212A0072915,역전할머니,역전할머니맥주동부,시장점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11260,중랑구,11260590,상봉2동,1126010200,상봉동,1126010200101300003,130.0,3.0,서울특별시 중랑구 상봉동 130-3,112604118146,서울특별시 중랑구 망우로30길,서울특별시 중랑구 망우로30길 3,1.0,127.074743335689,37.5930844591054,1983903998,20.0,142.0
9730,MA0101202211A0093200,역전할머니,역전할머니맥주말죽,거리점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11650,서초구,11650651,양재1동,1165010200,양재동,1165010200100080059,8.0,59.0,서울특별시 서초구 양재동 8-59,116504163088,서울특별시 서초구 남부순환로356길,서울특별시 서초구 남부순환로356길 39,1.0,127.038419259487,37.4832248931212,1790863038,20.0,207.0
9737,MA010120220811731587,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56211,일반 유흥 주점업,11,서울특별시,11710,송파구,11710562,방이2동,1171011100,방이동,1171011100100360008,36.0,8.0,서울특별시 송파구 방이동 36-8,117104169429,서울특별시 송파구 올림픽로32길,서울특별시 송파구 올림픽로32길 13,2.0,127.109300252621,37.5149320291526,1837963858,30.0,459.99
9739,MA010120220804989988,역전할머니,역전할머니맥주,망원점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1144012300103760006,376.0,6.0,서울특별시 마포구 망원동 376-6,114404139133,서울특별시 마포구 동교로9길,서울특별시 마포구 동교로9길 51,1.0,126.909166524823,37.5558981428001,1116322096,20.0,667.0
9743,MA010120220806647609,역전할머니,역전할머니맥주,고척점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11530,구로구,11530720,고척1동,1153010600,고척동,1153010600100760179,76.0,179.0,서울특별시 구로구 고척동 76-179,115304148103,서울특별시 구로구 경인로47길,서울특별시 구로구 경인로47길 27,,126.866293152521,37.5005719442188,1281283424,20.0,113.0
9745,MA010120220809580028,역전할머니,역전할머니맥주,천호점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11740,강동구,11740610,천호2동,1174010900,천호동,1174010900104130001,413.0,1.0,서울특별시 강동구 천호동 413-1,117404172367,서울특별시 강동구 천호대로157길,서울특별시 강동구 천호대로157길 37,1.0,127.127270423203,37.5396014710365,1004012665,20.0,261.0
9747,MA010120220802477812,역전할머니,역전할머니맥주목동,로데오점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11470,양천구,11470650,신정4동,1147010100,신정동,1147010100108870009,887.0,9.0,서울특별시 양천구 신정동 887-9,114703114011,서울특별시 양천구 신정중앙로,서울특별시 양천구 신정중앙로 93,1.0,126.862264435358,37.5266603730811,1686775093,20.0,242.0
9748,MA010120220803568516,역전할머니,역전할머니맥주서울,구의점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1121510300102570076,257.0,76.0,서울특별시 광진구 구의동 257-76,112154112338,서울특별시 광진구 아차산로51길,서울특별시 광진구 아차산로51길 36,1.0,127.085121051821,37.5385131253212,1208854457,20.0,314.0
9749,MA010120220813329591,역전할머니,역전할머니맥주문정,법조타운점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11710,송파구,11710642,문정2동,1171010800,문정동,1171010800106430001,643.0,1.0,서울특별시 송파구 문정동 643-1,117103350849,서울특별시 송파구 법원로,서울특별시 송파구 법원로 114,1.0,127.121038902925,37.4854306709482,1093524286,20.0,214.0
9752,MA0101202302A0052359,역전할머니,역전할머니맥주이수점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11590,동작구,11590630,사당2동,1159010700,사당동,1159010700101380003,138.0,3.0,서울특별시 동작구 사당동 138-3,115904157122,서울특별시 동작구 동작대로27다길,서울특별시 동작구 동작대로27다길 26,1.0,126.980246846339,37.486319947254,1939413310,20.0,168.0
9753,MA0101202301A0018843,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1130510300101740035,174.0,35.0,서울특별시 강북구 수유동 174-35,113054124574,서울특별시 강북구 한천로140길,서울특별시 강북구 한천로140길 18,1.0,127.027509852619,37.64067709652,1264036723,20.0,130.0
9756,MA010120220813272815,역전할머니,역전할머니맥주건대역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1121510700100090006,9.0,6.0,서울특별시 광진구 화양동 9-6,112154112318,서울특별시 광진구 아차산로31길,서울특별시 광진구 아차산로31길 29,1.0,127.069691282806,37.5423614982359,1864336491,20.0,158.0
9757,MA0101202210A0087660,역전할머니,역전할머니맥주,답십리점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11200,성동구,11200790,용답동,1120012200,용답동,1120012200100490005,49.0,5.0,서울특별시 성동구 용답동 49-5,112004109463,서울특별시 성동구 용답19길,서울특별시 성동구 용답19길 15-1,1.0,127.052472895459,37.5636159357201,1665937291,20.0,32.0
9760,MA0101202302A0004816,역전할머니,역전할머니맥주서울약수점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11140,중구,11140625,다산동,1114016200,신당동,1114016200103690009,369.0,9.0,서울특별시 중구 신당동 369-9,111403101014,서울특별시 중구 다산로,서울특별시 중구 다산로 117,2.0,127.010242074121,37.5546081713734,1865144042,20.0,530.0
9761,MA010120220814250984,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1121510500106080018,608.0,18.0,서울특별시 광진구 자양동 608-18,112153103010,서울특별시 광진구 뚝섬로,서울특별시 광진구 뚝섬로 598,1.0,127.076120089418,37.5328880174102,1528559468,20.0,241.0
9764,MA010120220810120763,역전할머니,역전할머니맥주,신도림점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11530,구로구,11530510,신도림동,1153010100,신도림동,1153010100103380000,338.0,,서울특별시 구로구 신도림동 338,115304148120,서울특별시 구로구 경인로67길,서울특별시 구로구 경인로67길 23,1.0,126.889450716799,37.510515948407,1697616575,20.0,51.0
9768,MA010120220810402132,역전할머니,역전할머니맥주서울한남점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11170,용산구,11170685,한남동,1117013100,한남동,1117013100106320003,632.0,3.0,서울특별시 용산구 한남동 632-3,111704106031,서울특별시 용산구 대사관로34길,서울특별시 용산구 대사관로34길 10,1.0,127.005985062408,37.5328313074808,1638779414,20.0,969.0
9777,MA010120220812511081,역전할머니,역전할머니맥주이태원점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11170,용산구,11170650,이태원1동,1117013000,이태원동,1117013000101680003,168.0,3.0,서울특별시 용산구 이태원동 168-3,111704106303,서울특별시 용산구 이태원로19길,서울특별시 용산구 이태원로19길 5,1.0,126.991763255959,37.5347593139455,1709618790,20.0,99.0
9779,MA010120220805196521,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11620,관악구,11620595,청룡동,1162010100,봉천동,1162010100108940015,894.0,15.0,서울특별시 관악구 봉천동 894-15,116204160718,서울특별시 관악구 청룡1길,서울특별시 관악구 청룡1길 7,1.0,126.946601068412,37.4813269542413,1862325808,20.0,267.0
9785,MA010120220803572555,역전할머니,역전할머니맥주미아,사거리점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1130510100100550020,55.0,20.0,서울특별시 강북구 미아동 55-20,113054124061,서울특별시 강북구 도봉로10가길,서울특별시 강북구 도봉로10가길 15,1.0,127.031361840414,37.6130068343745,1883160911,20.0,129.0
9793,MA010120220813534100,역전할머니,역전할머니맥주장승배기점,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11590,동작구,11590560,상도4동,1159010200,상도동,1159010200101880004,188.0,4.0,서울특별시 동작구 상도동 188-4,115903119005,서울특별시 동작구 상도로,서울특별시 동작구 상도로 150,1.0,126.936090624375,37.5028558084087,1487592716,20.0,185.0
9797,MA010120220805279513,역전할머니,역전할머니맥주연남점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11440,마포구,11440710,연남동,1144012400,연남동,1144012400102280020,228.0,20.0,서울특별시 마포구 연남동 228-20,114403112014,서울특별시 마포구 동교로,서울특별시 마포구 동교로 266,1.0,126.925478991399,37.5631535796945,1259438090,20.0,12.0
9799,MA010120220804943261,역전할머니,역전할머니맥주1982수락산점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11350,노원구,11350630,상계1동,1135010500,상계동,1135010500111170016,1117.0,16.0,서울특별시 노원구 상계동 1117-16,113504130245,서울특별시 노원구 동일로242가길,서울특별시 노원구 동일로242가길 22,,127.056066628962,37.6768594175983,1142331080,20.0,191.0
9802,MA010120220812755111,역전할머니,역전할머니맥주,신천점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1171010100101920010,192.0,10.0,서울특별시 송파구 잠실동 192-10,117104169426,서울특별시 송파구 올림픽로10길,서울특별시 송파구 올림픽로10길 16,1.0,127.081084970668,37.510197467524,1782064053,20.0,140.0
9804,MA010120220810965316,역전할머니,역전할머니맥주,중앙대점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11590,동작구,11590605,흑석동,1159010500,흑석동,1159010500100500019,50.0,19.0,서울특별시 동작구 흑석동 50-19,115904157413,서울특별시 동작구 서달로14길,서울특별시 동작구 서달로14길 26,1.0,126.964350535141,37.507607004806,1827099901,30.0,188.01
9805,MA0101202209A0085121,역전할머니,역전할머니맥주,상암점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1144012700100130012,13.0,12.0,서울특별시 마포구 상암동 13-12,114404139546,서울특별시 마포구 월드컵북로48길,서울특별시 마포구 월드컵북로48길 35,1.0,126.895453612608,37.5774926700252,1855644496,20.0,230.0
9807,MA010120220813045265,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,11,서울특별시,11560,영등포구,11560680,신길6동,1156013200,신길동,1156013200104800000,480.0,,서울특별시 영등포구 신길동 480,115603118005,서울특별시 영등포구 대방천로,서울특별시 영등포구 대방천로 255,1.0,126.919141978888,37.4990251587868,1311695977,20.0,207.0
9812,MA010120220811991348,역전할머니,역전할머니맥주다산지금점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41360,남양주시,41360565,다산2동,4136011200,다산동,4136011200162200006,6220.0,6.0,경기도 남양주시 다산동 6220-6,413603351593,경기도 남양주시 다산지금로146번길,경기도 남양주시 다산지금로146번길 8-71,,127.173124778838,37.6009909611103,1115085909,20.0,122.0
9818,MA010120220804150973,역전할머니,역전할머니맥주고산지구점,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,41,경기도,41150,의정부시,41150630,고산동,4115011300,산곡동,4115011300106880005,688.0,5.0,경기도 의정부시 산곡동 688-5,411503352502,경기도 의정부시 월유로,경기도 의정부시 월유로 16,1.0,127.110169641353,37.7287895077757,1397283887,20.0,133.0
9822,MA0101202209A0054202,역전할머니,역전할머니맥주분당,오리역점,I2,음식,I211,주점,I21103,생맥주 전문,I56111,한식 일반 음식점업,41,경기도,41135,성남시 분당구,41135670,구미동,4113511400,구미동,4113511400101860004,186.0,4.0,경기도 성남시 분당구 구미동 186-4,411354340015,경기도 성남시 분당구 구미로9번길,경기도 성남시 분당구 구미로9번길 3-4,1.0,127.109823056735,37.338737695136,1291366943,20.0,70.0
9825,MA010120220802956755,역전할머니,역전할머니맥주,판교역점,I2,음식,I211,주점,I21103,생맥주 전문,I56193,치킨 전문점,41,경기도,41135,성남시 분당구,41135655,삼평동,4113510900,삼평동,4113510900106600000,660.0,,경기도 성남시 분당구 삼평동 660,411354340520,경기도 성남시 분당구 판교역로192번길,경기도 성남시 분당구 판교역로192번길 14-2,1.0,127.112043180702,37.3974734868481,1107851565,20.0,49.0
